COD_IBGE;MUNICIPIO;COD_REGIAO_COVID;REGIAO_COVID;BAIRRO;QUANTIDADE_CASOS
430510;CAXIAS DO SUL;17;CAXIAS DO SUL - R23 R24 R25 R26;N,S DAS GRACAS;2
430510;CAXIAS DO SUL;17;CAXIAS DO SUL - R23 R24 R25 R26;N. S. DE LOURDES;1
430510;CAXIAS DO SUL;17;CAXIAS DO SUL - R23 R24 R25 R26;N. S. DO ROSARIO;2
430510;CAXIAS DO SUL;17;CAXIAS DO SUL - R23 R24 R25 R26;N. S. LOURDES;1
430510;CAXIAS DO SUL;17;CAXIAS DO SUL - R23 R24 R25 R26;N. S. ROSARIO;1
430510;CAXIAS DO SUL;17;CAXIAS DO SUL - R23 R24 R25 R26;N. S. SAUDE;1
430510;CAXIAS DO SUL;17;CAXIAS DO SUL - R23 R24 R25 R26;N. SENHORA DA SA'UDE;1
430510;CAXIAS DO SUL;17;CAXIAS DO SUL - R23 R24 R25 R26;N. SENHORA DA SAUDE;26
430510;CAXIAS DO SUL;17;CAXIAS DO SUL - R23 R24 R25 R26;N. SENHORA DAS GRACAS;24
430510;CAXIAS DO SUL;17;CAXIAS DO SUL - R23 R24 R25 R26;N. SENHORA DE FATIMA;1
430510;CAXIAS DO SUL;17;CAXIAS DO SUL - R23 R24 R25 R26;N. SENHORA DE LOUDES;1
430510;CAXIAS DO SUL;17;CAXIAS DO SUL - R23 R24 R25 R26;N. SENHORA DE LOURDES;90
430510;CAXIAS DO SUL;17;CAXIAS DO SUL - R23 R24 R25 R26;N. SENHORA DE LOYRDES;1
430510;CAXIAS DO SUL;17;CAXIAS DO SUL - R23 R24 R25 R26;N. SENHORA DO ROSARIO;1
430510;CAXIAS DO SUL;17;CAXIAS DO SUL - R23 R24 R25 R26;N. SENHORA DO ROZARIO;1
430510;CAXIAS DO SUL;17;CAXIAS DO SUL - R23 R24 R25 R26;N. SENHORA LOURDES;1
430510;CAXIAS DO SUL;17;CAXIAS DO SUL - R23 R24 R25 R26;N. SR. LOURDES;1
430510;CAXIAS DO SUL;17;CAXIAS DO SUL - R23 R24 R25 R26;N. SRA DA SAUDE;1
430510;CAXIAS DO SUL;17;CAXIAS DO SUL - R23 R24 R25 R26;N. SRA DE LOURDES;1
430510;CAXIAS DO SUL;17;CAXIAS DO SUL - R23 R24 R25 R26;N. SRA. DA SAUDE;12
430510;CAXIAS DO SUL;17;CAXIAS DO SUL - R23 R24 R25 R26;N. SRA. DE FATIMA;3
430510;CAXIAS DO SUL;17;CAXIAS DO SUL - R23 R24 R25 R26;N. SRA. DE LOURDES;4
430510;CAXIAS DO SUL;17;CAXIAS DO SUL - R23 R24 R25 R26;N. SRA. DO ROSARIO;5
430510;CAXIAS DO SUL;17;CAXIAS DO SUL - R23 R24 R25 R26;N. SRA. FATIMA;2
430510;CAXIAS DO SUL;17;CAXIAS DO SUL - R23 R24 R25 R26;N. SRA. LOURDES;1
430510;CAXIAS DO SUL;17;CAXIAS DO SUL - R23 R24 R25 R26;N.S DA SAUDE;1
430510;CAXIAS DO SUL;17;CAXIAS DO SUL - R23 R24 R25 R26;N.S DAS GRACAS;3
430510;CAXIAS DO SUL;17;CAXIAS DO SUL - R23 R24 R25 R26;N.S DE FATIMA;3
430510;CAXIAS DO SUL;17;CAXIAS DO SUL - R23 R24 R25 R26;N.S DE LOURDES;3
430510;CAXIAS DO SUL;17;CAXIAS DO SUL - R23 R24 R25 R26;N.S DO ROSARIO;4
430510;CAXIAS DO SUL;17;CAXIAS DO SUL - R23 R24 R25 R26;N.S LOURDES;1
430510;CAXIAS DO SUL;17;CAXIAS DO SUL - R23 R24 R25 R26;N.S. SAUDE;2
430510;CAXIAS DO SUL;17;CAXIAS DO SUL - R23 R24 R25 R26;N.S.DAS GRACAS;1
430510;CAXIAS DO SUL;17;CAXIAS DO SUL - R23 R24 R25 R26;N.S.DAS LOURDES;1
430510;CAXIAS DO SUL;17;CAXIAS DO SUL - R23 R24 R25 R26;N.S.FATIMA;1
430510;CAXIAS DO SUL;17;CAXIAS DO SUL - R23 R24 R25 R26;N.S.GRACAS;1
430510;CAXIAS DO SUL;17;CAXIAS DO SUL - R23 R24 R25 R26;N.SRA. DE LOURDES;1
430510;CAXIAS DO SUL;17;CAXIAS DO SUL - R23 R24 R25 R26;N.SRA.LOURDES;1
430510;CAXIAS DO SUL;17;CAXIAS DO SUL - R23 R24 R25 R26;N.SRA.SAUDE;1
430510;CAXIAS DO SUL;17;CAXIAS DO SUL - R23 R24 R25 R26;N/T;1
430510;CAXIAS DO SUL;17;CAXIAS DO SUL - R23 R24 R25 R26;NA DA SAUDE;1
430510;CAXIAS DO SUL;17;CAXIAS DO SUL - R23 R24 R25 R26;NA SRA DE LOURDES;1
430510;CAXIAS DO SUL;17;CAXIAS DO SUL - R23 R24 R25 R26;NAO ESPECIFICADO;1
430510;CAXIAS DO SUL;17;CAXIAS DO SUL - R23 R24 R25 R26;NAO IDENTIF;1
430510;CAXIAS DO SUL;17;CAXIAS DO SUL - R23 R24 R25 R26;NAO IDENTIFICADO;15
430510;CAXIAS DO SUL;17;CAXIAS DO SUL - R23 R24 R25 R26;NAO INFORMADO;669
430510;CAXIAS DO SUL;17;CAXIAS DO SUL - R23 R24 R25 R26;NAO INFORMOU;4
430510;CAXIAS DO SUL;17;CAXIAS DO SUL - R23 R24 R25 R26;NAO SABE;1
430510;CAXIAS DO SUL;17;CAXIAS DO SUL - R23 R24 R25 R26;NAO SEI;2
430510;CAXIAS DO SUL;17;CAXIAS DO SUL - R23 R24 R25 R26;NAO TEM;1
430510;CAXIAS DO SUL;17;CAXIAS DO SUL - R23 R24 R25 R26;NAVEGANTES;2
430510;CAXIAS DO SUL;17;CAXIAS DO SUL - R23 R24 R25 R26;NEOPOLIS;1
430510;CAXIAS DO SUL;17;CAXIAS DO SUL - R23 R24 R25 R26;NI;34
430510;CAXIAS DO SUL;17;CAXIAS DO SUL - R23 R24 R25 R26;NITEROI;1
430510;CAXIAS DO SUL;17;CAXIAS DO SUL - R23 R24 R25 R26;NONA LEGUA;2
430510;CAXIAS DO SUL;17;CAXIAS DO SUL - R23 R24 R25 R26;NOSA SENHORA DA SAUDE;1
430510;CAXIAS DO SUL;17;CAXIAS DO SUL - R23 R24 R25 R26;NOSA SENHORA DAS GRACAS;2
430510;CAXIAS DO SUL;17;CAXIAS DO SUL - R23 R24 R25 R26;NOSA SENHORA DE LOURDES;1
430510;CAXIAS DO SUL;17;CAXIAS DO SUL - R23 R24 R25 R26;NOSA SENHORA DO ROSARIO;2
430510;CAXIAS DO SUL;17;CAXIAS DO SUL - R23 R24 R25 R26;NOSS SRA GRACAS;1
430510;CAXIAS DO SUL;17;CAXIAS DO SUL - R23 R24 R25 R26;NOSSA APARECIDA;1
430510;CAXIAS DO SUL;17;CAXIAS DO SUL - R23 R24 R25 R26;NOSSA ASENHORA DAS GRACAS;1
430510;CAXIAS DO SUL;17;CAXIAS DO SUL - R23 R24 R25 R26;NOSSA DAS GRACAS;1
430510;CAXIAS DO SUL;17;CAXIAS DO SUL - R23 R24 R25 R26;NOSSA DE FATIMA;1
430510;CAXIAS DO SUL;17;CAXIAS DO SUL - R23 R24 R25 R26;NOSSA DE LOURDES;2
430510;CAXIAS DO SUL;17;CAXIAS DO SUL - R23 R24 R25 R26;NOSSA DRA DE FATIMA;1
430510;CAXIAS DO SUL;17;CAXIAS DO SUL - R23 R24 R25 R26;NOSSA LURDES;1
430510;CAXIAS DO SUL;17;CAXIAS DO SUL - R23 R24 R25 R26;NOSSA RA DA SAUDE;1
430510;CAXIAS DO SUL;17;CAXIAS DO SUL - R23 R24 R25 R26;NOSSA S DA SAUDE;1
430510;CAXIAS DO SUL;17;CAXIAS DO SUL - R23 R24 R25 R26;NOSSA S DE LOURDES;2
430510;CAXIAS DO SUL;17;CAXIAS DO SUL - R23 R24 R25 R26;NOSSA S. DE FATIMA;1
430510;CAXIAS DO SUL;17;CAXIAS DO SUL - R23 R24 R25 R26;NOSSA S. DE LOURDES;1
430510;CAXIAS DO SUL;17;CAXIAS DO SUL - R23 R24 R25 R26;NOSSA S. DO ROSARIO;2
430510;CAXIAS DO SUL;17;CAXIAS DO SUL - R23 R24 R25 R26;NOSSA SEHORA DE FATIMA;1
430510;CAXIAS DO SUL;17;CAXIAS DO SUL - R23 R24 R25 R26;NOSSA SEMHORA DA SAUDE;1
430510;CAXIAS DO SUL;17;CAXIAS DO SUL - R23 R24 R25 R26;NOSSA SEMHORA DE FATIMA;1
430510;CAXIAS DO SUL;17;CAXIAS DO SUL - R23 R24 R25 R26;NOSSA SEN UM ORA DE FATIMA;1
430510;CAXIAS DO SUL;17;CAXIAS DO SUL - R23 R24 R25 R26;NOSSA SENHAORA DE LOURDES;1
430510;CAXIAS DO SUL;17;CAXIAS DO SUL - R23 R24 R25 R26;NOSSA SENHAORA DO ROSARIO;2
430510;CAXIAS DO SUL;17;CAXIAS DO SUL - R23 R24 R25 R26;NOSSA SENHBORA DA SAUDE;1
430510;CAXIAS DO SUL;17;CAXIAS DO SUL - R23 R24 R25 R26;NOSSA SENHIRA DE LOURDES;1
430510;CAXIAS DO SUL;17;CAXIAS DO SUL - R23 R24 R25 R26;NOSSA SENHOA DA SAUDE;1
430510;CAXIAS DO SUL;17;CAXIAS DO SUL - R23 R24 R25 R26;NOSSA SENHOA DE FATIMA;2
430510;CAXIAS DO SUL;17;CAXIAS DO SUL - R23 R24 R25 R26;NOSSA SENHOEA DAS GRACAS;1
430510;CAXIAS DO SUL;17;CAXIAS DO SUL - R23 R24 R25 R26;NOSSA SENHOIRA DA SAUDE;1
430510;CAXIAS DO SUL;17;CAXIAS DO SUL - R23 R24 R25 R26;NOSSA SENHOR ADE FATIMA;1
430510;CAXIAS DO SUL;17;CAXIAS DO SUL - R23 R24 R25 R26;NOSSA SENHOR DAS GRACAS;2
430510;CAXIAS DO SUL;17;CAXIAS DO SUL - R23 R24 R25 R26;NOSSA SENHORA;4
430510;CAXIAS DO SUL;17;CAXIAS DO SUL - R23 R24 R25 R26;NOSSA SENHORA  DO ROSARIO;1
430510;CAXIAS DO SUL;17;CAXIAS DO SUL - R23 R24 R25 R26;NOSSA SENHORA D ELOURDES;2
430510;CAXIAS DO SUL;17;CAXIAS DO SUL - R23 R24 R25 R26;NOSSA SENHORA D LOURDES;1
430510;CAXIAS DO SUL;17;CAXIAS DO SUL - R23 R24 R25 R26;NOSSA SENHORA DA FATIMA;1
430510;CAXIAS DO SUL;17;CAXIAS DO SUL - R23 R24 R25 R26;NOSSA SENHORA DA GRACA;4
430510;CAXIAS DO SUL;17;CAXIAS DO SUL - R23 R24 R25 R26;NOSSA SENHORA DA GRASAS;1
430510;CAXIAS DO SUL;17;CAXIAS DO SUL - R23 R24 R25 R26;NOSSA SENHORA DA GRCAS;1
430510;CAXIAS DO SUL;17;CAXIAS DO SUL - R23 R24 R25 R26;NOSSA SENHORA DA PAZ;4
430510;CAXIAS DO SUL;17;CAXIAS DO SUL - R23 R24 R25 R26;NOSSA SENHORA DA SA;3
430510;CAXIAS DO SUL;17;CAXIAS DO SUL - R23 R24 R25 R26;NOSSA SENHORA DA SA'UDE;1
430510;CAXIAS DO SUL;17;CAXIAS DO SUL - R23 R24 R25 R26;NOSSA SENHORA DA SAU;1
430510;CAXIAS DO SUL;17;CAXIAS DO SUL - R23 R24 R25 R26;NOSSA SENHORA DA SAUD;1
430510;CAXIAS DO SUL;17;CAXIAS DO SUL - R23 R24 R25 R26;NOSSA SENHORA DA SAUDE;711
430510;CAXIAS DO SUL;17;CAXIAS DO SUL - R23 R24 R25 R26;NOSSA SENHORA DA SUADE;1
430510;CAXIAS DO SUL;17;CAXIAS DO SUL - R23 R24 R25 R26;NOSSA SENHORA DA SUDE;3
430510;CAXIAS DO SUL;17;CAXIAS DO SUL - R23 R24 R25 R26;NOSSA SENHORA DAS GARACS;1
430510;CAXIAS DO SUL;17;CAXIAS DO SUL - R23 R24 R25 R26;NOSSA SENHORA DAS GARCAS;1
430510;CAXIAS DO SUL;17;CAXIAS DO SUL - R23 R24 R25 R26;NOSSA SENHORA DAS GRAACAS;1
430510;CAXIAS DO SUL;17;CAXIAS DO SUL - R23 R24 R25 R26;NOSSA SENHORA DAS GRACAS;623
430510;CAXIAS DO SUL;17;CAXIAS DO SUL - R23 R24 R25 R26;NOSSA SENHORA DAS GRACAS, LOTEAMENTO VILA LOBOS;1
430510;CAXIAS DO SUL;17;CAXIAS DO SUL - R23 R24 R25 R26;NOSSA SENHORA DAS GRASCAS;1
430510;CAXIAS DO SUL;17;CAXIAS DO SUL - R23 R24 R25 R26;NOSSA SENHORA DAS NEVES;1
430510;CAXIAS DO SUL;17;CAXIAS DO SUL - R23 R24 R25 R26;NOSSA SENHORA DE CARAVAGGIO;2
430510;CAXIAS DO SUL;17;CAXIAS DO SUL - R23 R24 R25 R26;NOSSA SENHORA DE FA;8
430510;CAXIAS DO SUL;17;CAXIAS DO SUL - R23 R24 R25 R26;NOSSA SENHORA DE FA'TIMA;1
430510;CAXIAS DO SUL;17;CAXIAS DO SUL - R23 R24 R25 R26;NOSSA SENHORA DE FATIMA;828
430510;CAXIAS DO SUL;17;CAXIAS DO SUL - R23 R24 R25 R26;NOSSA SENHORA DE FATIMA';1
430510;CAXIAS DO SUL;17;CAXIAS DO SUL - R23 R24 R25 R26;NOSSA SENHORA DE FATINA;1
430510;CAXIAS DO SUL;17;CAXIAS DO SUL - R23 R24 R25 R26;NOSSA SENHORA DE FATMA;1
430510;CAXIAS DO SUL;17;CAXIAS DO SUL - R23 R24 R25 R26;NOSSA SENHORA DE GRACAS;1
430510;CAXIAS DO SUL;17;CAXIAS DO SUL - R23 R24 R25 R26;NOSSA SENHORA DE LO;8
430510;CAXIAS DO SUL;17;CAXIAS DO SUL - R23 R24 R25 R26;NOSSA SENHORA DE LOIRDES;1
430510;CAXIAS DO SUL;17;CAXIAS DO SUL - R23 R24 R25 R26;NOSSA SENHORA DE LORDES;2
430510;CAXIAS DO SUL;17;CAXIAS DO SUL - R23 R24 R25 R26;NOSSA SENHORA DE LOUDERS;1
430510;CAXIAS DO SUL;17;CAXIAS DO SUL - R23 R24 R25 R26;NOSSA SENHORA DE LOUDES;3
430510;CAXIAS DO SUL;17;CAXIAS DO SUL - R23 R24 R25 R26;NOSSA SENHORA DE LOURDE;1
430510;CAXIAS DO SUL;17;CAXIAS DO SUL - R23 R24 R25 R26;NOSSA SENHORA DE LOURDES;858
430510;CAXIAS DO SUL;17;CAXIAS DO SUL - R23 R24 R25 R26;NOSSA SENHORA DE LOURDESQ;1
430510;CAXIAS DO SUL;17;CAXIAS DO SUL - R23 R24 R25 R26;NOSSA SENHORA DE LURDES;12
430510;CAXIAS DO SUL;17;CAXIAS DO SUL - R23 R24 R25 R26;NOSSA SENHORA DE SAUDE;1
430510;CAXIAS DO SUL;17;CAXIAS DO SUL - R23 R24 R25 R26;NOSSA SENHORA DE SETEMBRO;1
430510;CAXIAS DO SUL;17;CAXIAS DO SUL - R23 R24 R25 R26;NOSSA SENHORA DELOURDES;1
430510;CAXIAS DO SUL;17;CAXIAS DO SUL - R23 R24 R25 R26;NOSSA SENHORA DO CARAVAGIO;1
430510;CAXIAS DO SUL;17;CAXIAS DO SUL - R23 R24 R25 R26;NOSSA SENHORA DO CARMO;1
430510;CAXIAS DO SUL;17;CAXIAS DO SUL - R23 R24 R25 R26;NOSSA SENHORA DO FATIMA;1
430510;CAXIAS DO SUL;17;CAXIAS DO SUL - R23 R24 R25 R26;NOSSA SENHORA DO LOURDES;1
430510;CAXIAS DO SUL;17;CAXIAS DO SUL - R23 R24 R25 R26;NOSSA SENHORA DO RASARIO;1
430510;CAXIAS DO SUL;17;CAXIAS DO SUL - R23 R24 R25 R26;NOSSA SENHORA DO RO;1
430510;CAXIAS DO SUL;17;CAXIAS DO SUL - R23 R24 R25 R26;NOSSA SENHORA DO ROSARIO;670
430510;CAXIAS DO SUL;17;CAXIAS DO SUL - R23 R24 R25 R26;NOSSA SENHORA DO ROZARIO;3
430510;CAXIAS DO SUL;17;CAXIAS DO SUL - R23 R24 R25 R26;NOSSA SENHORA DOS ALPES;1
430510;CAXIAS DO SUL;17;CAXIAS DO SUL - R23 R24 R25 R26;NOSSA SENHORA DS GRACAS;1
430510;CAXIAS DO SUL;17;CAXIAS DO SUL - R23 R24 R25 R26;NOSSA SENHORA FATIMA;2
430510;CAXIAS DO SUL;17;CAXIAS DO SUL - R23 R24 R25 R26;NOSSA SENHORA GRACA;1
430510;CAXIAS DO SUL;17;CAXIAS DO SUL - R23 R24 R25 R26;NOSSA SENHORA LOURDES;2
430510;CAXIAS DO SUL;17;CAXIAS DO SUL - R23 R24 R25 R26;NOSSA SENHORA ROSARIO;6
430510;CAXIAS DO SUL;17;CAXIAS DO SUL - R23 R24 R25 R26;NOSSA SENHORA SAUDE;7
430510;CAXIAS DO SUL;17;CAXIAS DO SUL - R23 R24 R25 R26;NOSSA SENHORAA DE LOURDES;1
430510;CAXIAS DO SUL;17;CAXIAS DO SUL - R23 R24 R25 R26;NOSSA SENHORADE FATIMA;1
430510;CAXIAS DO SUL;17;CAXIAS DO SUL - R23 R24 R25 R26;NOSSA SENHORQA DE LOURDES;1
430510;CAXIAS DO SUL;17;CAXIAS DO SUL - R23 R24 R25 R26;NOSSA SENHRORA DAS GRACAS;1
430510;CAXIAS DO SUL;17;CAXIAS DO SUL - R23 R24 R25 R26;NOSSA SENORA DE LOURDES;1
430510;CAXIAS DO SUL;17;CAXIAS DO SUL - R23 R24 R25 R26;NOSSA SNEHORA DE FATIMA;1
430510;CAXIAS DO SUL;17;CAXIAS DO SUL - R23 R24 R25 R26;NOSSA SNEHORA DE LOURDES;1
430510;CAXIAS DO SUL;17;CAXIAS DO SUL - R23 R24 R25 R26;NOSSA SNEHORA DO ROSARIO;1
430510;CAXIAS DO SUL;17;CAXIAS DO SUL - R23 R24 R25 R26;NOSSA SNHORA DAS GRACAS;1
430510;CAXIAS DO SUL;17;CAXIAS DO SUL - R23 R24 R25 R26;NOSSA SONHORA DO ROSARIO;1
430510;CAXIAS DO SUL;17;CAXIAS DO SUL - R23 R24 R25 R26;NOSSA SR DAS GRACA;1
430510;CAXIAS DO SUL;17;CAXIAS DO SUL - R23 R24 R25 R26;NOSSA SRA  DA SAUDE;1
430510;CAXIAS DO SUL;17;CAXIAS DO SUL - R23 R24 R25 R26;NOSSA SRA DA SAUDE;56
430510;CAXIAS DO SUL;17;CAXIAS DO SUL - R23 R24 R25 R26;NOSSA SRA DAS;1
430510;CAXIAS DO SUL;17;CAXIAS DO SUL - R23 R24 R25 R26;NOSSA SRA DAS GRACA;1
430510;CAXIAS DO SUL;17;CAXIAS DO SUL - R23 R24 R25 R26;NOSSA SRA DAS GRACAS;29
430510;CAXIAS DO SUL;17;CAXIAS DO SUL - R23 R24 R25 R26;NOSSA SRA DASGRACAS;1
430510;CAXIAS DO SUL;17;CAXIAS DO SUL - R23 R24 R25 R26;NOSSA SRA DE  LOURDES;1
430510;CAXIAS DO SUL;17;CAXIAS DO SUL - R23 R24 R25 R26;NOSSA SRA DE FATIMA;22
430510;CAXIAS DO SUL;17;CAXIAS DO SUL - R23 R24 R25 R26;NOSSA SRA DE LOURDES;37
430510;CAXIAS DO SUL;17;CAXIAS DO SUL - R23 R24 R25 R26;NOSSA SRA DE LURDES;2
430510;CAXIAS DO SUL;17;CAXIAS DO SUL - R23 R24 R25 R26;NOSSA SRA DE SAUDE;2
430510;CAXIAS DO SUL;17;CAXIAS DO SUL - R23 R24 R25 R26;NOSSA SRA DO CARAVAGIO 2;1
430510;CAXIAS DO SUL;17;CAXIAS DO SUL - R23 R24 R25 R26;NOSSA SRA DO RO;1
430510;CAXIAS DO SUL;17;CAXIAS DO SUL - R23 R24 R25 R26;NOSSA SRA DO ROSARIO;28
430510;CAXIAS DO SUL;17;CAXIAS DO SUL - R23 R24 R25 R26;NOSSA SRA DO ROSARO;1
430510;CAXIAS DO SUL;17;CAXIAS DO SUL - R23 R24 R25 R26;NOSSA SRA FATIMA;1
430510;CAXIAS DO SUL;17;CAXIAS DO SUL - R23 R24 R25 R26;NOSSA SRA GRACAS;1
430510;CAXIAS DO SUL;17;CAXIAS DO SUL - R23 R24 R25 R26;NOSSA SRA LOURDES;6
430510;CAXIAS DO SUL;17;CAXIAS DO SUL - R23 R24 R25 R26;NOSSA SRA ROSARIO;2
430510;CAXIAS DO SUL;17;CAXIAS DO SUL - R23 R24 R25 R26;NOSSA SRA SAUDE;5
430510;CAXIAS DO SUL;17;CAXIAS DO SUL - R23 R24 R25 R26;NOSSA SRA. DA SAUDE;1
430510;CAXIAS DO SUL;17;CAXIAS DO SUL - R23 R24 R25 R26;NOSSA SRA. DAS GRACAS;5
430510;CAXIAS DO SUL;17;CAXIAS DO SUL - R23 R24 R25 R26;NOSSA SRA. DE FATIMA;2
430510;CAXIAS DO SUL;17;CAXIAS DO SUL - R23 R24 R25 R26;NOSSA SRA. DE LOURDES;1
430510;CAXIAS DO SUL;17;CAXIAS DO SUL - R23 R24 R25 R26;NOSSA SRA. DO ROSARIO;1
430510;CAXIAS DO SUL;17;CAXIAS DO SUL - R23 R24 R25 R26;NOSSA SRa DAS GRACAS;1
430510;CAXIAS DO SUL;17;CAXIAS DO SUL - R23 R24 R25 R26;NOSSA SRa DE LOURDES;1
430510;CAXIAS DO SUL;17;CAXIAS DO SUL - R23 R24 R25 R26;NOSSA S[ DO ROSARIO;1
430510;CAXIAS DO SUL;17;CAXIAS DO SUL - R23 R24 R25 R26;NOSSA Sa DA SAUDE;2
430510;CAXIAS DO SUL;17;CAXIAS DO SUL - R23 R24 R25 R26;NOSSA Sa DAS GRACAS;1
430510;CAXIAS DO SUL;17;CAXIAS DO SUL - R23 R24 R25 R26;NOSSA Sa DE FATIMA;1
430510;CAXIAS DO SUL;17;CAXIAS DO SUL - R23 R24 R25 R26;NOSSA Sa DE LOURDES;4
430510;CAXIAS DO SUL;17;CAXIAS DO SUL - R23 R24 R25 R26;NOSSA Sa DO ROSARIO;1
430510;CAXIAS DO SUL;17;CAXIAS DO SUL - R23 R24 R25 R26;NOSSASENHORA DAS GRACAS;1
430510;CAXIAS DO SUL;17;CAXIAS DO SUL - R23 R24 R25 R26;NOSSSA SRA DE LOURDES;1
430510;CAXIAS DO SUL;17;CAXIAS DO SUL - R23 R24 R25 R26;NOSSSA SRA DO ROSARIO;1
430510;CAXIAS DO SUL;17;CAXIAS DO SUL - R23 R24 R25 R26;NOVA ALEMANHA;1
430510;CAXIAS DO SUL;17;CAXIAS DO SUL - R23 R24 R25 R26;NOVA DO SUL;1
430510;CAXIAS DO SUL;17;CAXIAS DO SUL - R23 R24 R25 R26;NOVA ESPERANCA;1
430510;CAXIAS DO SUL;17;CAXIAS DO SUL - R23 R24 R25 R26;NOVA MILANO;2
430510;CAXIAS DO SUL;17;CAXIAS DO SUL - R23 R24 R25 R26;NOVA PALMIRA;35
430510;CAXIAS DO SUL;17;CAXIAS DO SUL - R23 R24 R25 R26;NOVA PRATA;1
430510;CAXIAS DO SUL;17;CAXIAS DO SUL - R23 R24 R25 R26;NOVA ROMA;10
430510;CAXIAS DO SUL;17;CAXIAS DO SUL - R23 R24 R25 R26;NOVA SAPUCAIA;1
430510;CAXIAS DO SUL;17;CAXIAS DO SUL - R23 R24 R25 R26;NOVA SARDANHA;1
430510;CAXIAS DO SUL;17;CAXIAS DO SUL - R23 R24 R25 R26;NOVA SERDENHA;1
430510;CAXIAS DO SUL;17;CAXIAS DO SUL - R23 R24 R25 R26;NOVA VICENZA;8
430510;CAXIAS DO SUL;17;CAXIAS DO SUL - R23 R24 R25 R26;NPSSA SENHORA DE FATIMA;1
430510;CAXIAS DO SUL;17;CAXIAS DO SUL - R23 R24 R25 R26;NS DA GRACAS;1
430510;CAXIAS DO SUL;17;CAXIAS DO SUL - R23 R24 R25 R26;NS DA LOURDES;1
430510;CAXIAS DO SUL;17;CAXIAS DO SUL - R23 R24 R25 R26;NS DA SAUDE;21
430510;CAXIAS DO SUL;17;CAXIAS DO SUL - R23 R24 R25 R26;NS DAS  GRACAS;1
430510;CAXIAS DO SUL;17;CAXIAS DO SUL - R23 R24 R25 R26;NS DAS GRACAS;10
430510;CAXIAS DO SUL;17;CAXIAS DO SUL - R23 R24 R25 R26;NS DE FAIMA;1
430510;CAXIAS DO SUL;17;CAXIAS DO SUL - R23 R24 R25 R26;NS DE FATIMA;20
430510;CAXIAS DO SUL;17;CAXIAS DO SUL - R23 R24 R25 R26;NS DE LOURDES;31
430510;CAXIAS DO SUL;17;CAXIAS DO SUL - R23 R24 R25 R26;NS DE LURDES;2
430510;CAXIAS DO SUL;17;CAXIAS DO SUL - R23 R24 R25 R26;NS DO ROSARI;1
430510;CAXIAS DO SUL;17;CAXIAS DO SUL - R23 R24 R25 R26;NS DO ROSARIO;21
430510;CAXIAS DO SUL;17;CAXIAS DO SUL - R23 R24 R25 R26;NS FATIMA;2
430510;CAXIAS DO SUL;17;CAXIAS DO SUL - R23 R24 R25 R26;NS LOURDES;10
430510;CAXIAS DO SUL;17;CAXIAS DO SUL - R23 R24 R25 R26;NS ROSARIO;2
430510;CAXIAS DO SUL;17;CAXIAS DO SUL - R23 R24 R25 R26;NS SRA DA SAU'DE;1
430510;CAXIAS DO SUL;17;CAXIAS DO SUL - R23 R24 R25 R26;NS SRA DA SAUDE;1
430510;CAXIAS DO SUL;17;CAXIAS DO SUL - R23 R24 R25 R26;NS SRA DAS GRACAS;1
430510;CAXIAS DO SUL;17;CAXIAS DO SUL - R23 R24 R25 R26;NS SRA DE FATIMA;1
430510;CAXIAS DO SUL;17;CAXIAS DO SUL - R23 R24 R25 R26;NS SRA DE LOURDES;3
430510;CAXIAS DO SUL;17;CAXIAS DO SUL - R23 R24 R25 R26;NS. DA SAUDE;1
430510;CAXIAS DO SUL;17;CAXIAS DO SUL - R23 R24 R25 R26;NS. DO ROSARIO;1
430510;CAXIAS DO SUL;17;CAXIAS DO SUL - R23 R24 R25 R26;NS. SRA. DE FATIMA;1
430510;CAXIAS DO SUL;17;CAXIAS DO SUL - R23 R24 R25 R26;NS.ROSARIO;1
430510;CAXIAS DO SUL;17;CAXIAS DO SUL - R23 R24 R25 R26;NS.SAUDE;1
430510;CAXIAS DO SUL;17;CAXIAS DO SUL - R23 R24 R25 R26;NSA DA S GRACAS;1
430510;CAXIAS DO SUL;17;CAXIAS DO SUL - R23 R24 R25 R26;NSA DA SAUDE;2
430510;CAXIAS DO SUL;17;CAXIAS DO SUL - R23 R24 R25 R26;NSA DAR GRACAS;1
430510;CAXIAS DO SUL;17;CAXIAS DO SUL - R23 R24 R25 R26;NSA DAS GRACAS;19
430510;CAXIAS DO SUL;17;CAXIAS DO SUL - R23 R24 R25 R26;NSA DE FATIMA;4
430510;CAXIAS DO SUL;17;CAXIAS DO SUL - R23 R24 R25 R26;NSA DE LOURDES;3
430510;CAXIAS DO SUL;17;CAXIAS DO SUL - R23 R24 R25 R26;NSA DO ROSARIO;2
430510;CAXIAS DO SUL;17;CAXIAS DO SUL - R23 R24 R25 R26;NSA FATIMA;11
430510;CAXIAS DO SUL;17;CAXIAS DO SUL - R23 R24 R25 R26;NSA GRACAS;5
430510;CAXIAS DO SUL;17;CAXIAS DO SUL - R23 R24 R25 R26;NSA LOURDES;11
430510;CAXIAS DO SUL;17;CAXIAS DO SUL - R23 R24 R25 R26;NSA LURDES;1
430510;CAXIAS DO SUL;17;CAXIAS DO SUL - R23 R24 R25 R26;NSA SENHORA DA SAUDE;1
430510;CAXIAS DO SUL;17;CAXIAS DO SUL - R23 R24 R25 R26;NSA SENHORA DAS GRACAS;2
